date,CPIAUCSL
2020-03-29,258.076
2020-03-30,258.076
2020-03-31,258.076
2020-04-01,256.032
2020-04-02,256.032
2020-04-03,256.032
2020-04-04,256.032
2020-04-05,256.032
2020-04-06,256.032
2020-04-07,256.032
2020-04-08,256.032
2020-04-09,256.032
2020-04-10,256.032
2020-04-11,256.032
2020-04-12,256.032
2020-04-13,256.032
2020-04-14,256.032
2020-04-15,256.032
2020-04-16,256.032
2020-04-17,256.032
2020-04-18,256.032
2020-04-19,256.032
2020-04-20,256.032
2020-04-21,256.032
2020-04-22,256.032
2020-04-23,256.032
2020-04-24,256.032
2020-04-25,256.032
2020-04-26,256.032
2020-04-27,256.032
2020-04-28,256.032
2020-04-29,256.032
2020-04-30,256.032
2020-05-01,255.802
2020-05-02,255.802
2020-05-03,255.802
2020-05-04,255.802
2020-05-05,255.802
2020-05-06,255.802
2020-05-07,255.802
2020-05-08,255.802
2020-05-09,255.802
2020-05-10,255.802
2020-05-11,255.802
2020-05-12,255.802
2020-05-13,255.802
2020-05-14,255.802
2020-05-15,255.802
2020-05-16,255.802
2020-05-17,255.802
2020-05-18,255.802
2020-05-19,255.802
2020-05-20,255.802
2020-05-21,255.802
2020-05-22,255.802
2020-05-23,255.802
2020-05-24,255.802
2020-05-25,255.802
2020-05-26,255.802
2020-05-27,255.802
2020-05-28,255.802
2020-05-29,255.802
2020-05-30,255.802
2020-05-31,255.802
2020-06-01,257.042
2020-06-02,257.042
2020-06-03,257.042
2020-06-04,257.042
2020-06-05,257.042
2020-06-06,257.042
2020-06-07,257.042
2020-06-08,257.042
2020-06-09,257.042
2020-06-10,257.042
2020-06-11,257.042
2020-06-12,257.042
2020-06-13,257.042
2020-06-14,257.042
2020-06-15,257.042
2020-06-16,257.042
2020-06-17,257.042
2020-06-18,257.042
2020-06-19,257.042
2020-06-20,257.042
2020-06-21,257.042
2020-06-22,257.042
2020-06-23,257.042
2020-06-24,257.042
2020-06-25,257.042
2020-06-26,257.042
2020-06-27,257.042
2020-06-28,257.042
2020-06-29,257.042
2020-06-30,257.042
2020-07-01,258.352
2020-07-02,258.352
2020-07-03,258.352
2020-07-04,258.352
2020-07-05,258.352
2020-07-06,258.352
2020-07-07,258.352
2020-07-08,258.352
2020-07-09,258.352
2020-07-10,258.352
2020-07-11,258.352
2020-07-12,258.352
2020-07-13,258.352
2020-07-14,258.352
2020-07-15,258.352
2020-07-16,258.352
2020-07-17,258.352
2020-07-18,258.352
2020-07-19,258.352
2020-07-20,258.352
2020-07-21,258.352
2020-07-22,258.352
2020-07-23,258.352
2020-07-24,258.352
2020-07-25,258.352
2020-07-26,258.352
2020-07-27,258.352
2020-07-28,258.352
2020-07-29,258.352
2020-07-30,258.352
2020-07-31,258.352
2020-08-01,259.316
2020-08-02,259.316
2020-08-03,259.316
2020-08-04,259.316
2020-08-05,259.316
2020-08-06,259.316
2020-08-07,259.316
2020-08-08,259.316
2020-08-09,259.316
2020-08-10,259.316
2020-08-11,259.316
2020-08-12,259.316
2020-08-13,259.316
2020-08-14,259.316
2020-08-15,259.316
2020-08-16,259.316
2020-08-17,259.316
2020-08-18,259.316
2020-08-19,259.316
2020-08-20,259.316
2020-08-21,259.316
2020-08-22,259.316
2020-08-23,259.316
2020-08-24,259.316
2020-08-25,259.316
2020-08-26,259.316
2020-08-27,259.316
2020-08-28,259.316
2020-08-29,259.316
2020-08-30,259.316
2020-08-31,259.316
2020-09-01,259.997
2020-09-02,259.997
2020-09-03,259.997
2020-09-04,259.997
2020-09-05,259.997
2020-09-06,259.997
2020-09-07,259.997
2020-09-08,259.997
2020-09-09,259.997
2020-09-10,259.997
2020-09-11,259.997
2020-09-12,259.997
2020-09-13,259.997
2020-09-14,259.997
2020-09-15,259.997
2020-09-16,259.997
2020-09-17,259.997
2020-09-18,259.997
2020-09-19,259.997
2020-09-20,259.997
2020-09-21,259.997
2020-09-22,259.997
2020-09-23,259.997
2020-09-24,259.997
2020-09-25,259.997
2020-09-26,259.997
2020-09-27,259.997
2020-09-28,259.997
2020-09-29,259.997
2020-09-30,259.997
2020-10-01,260.319
2020-10-02,260.319
2020-10-03,260.319
2020-10-04,260.319
2020-10-05,260.319
2020-10-06,260.319
2020-10-07,260.319
2020-10-08,260.319
2020-10-09,260.319
2020-10-10,260.319
2020-10-11,260.319
2020-10-12,260.319
2020-10-13,260.319
2020-10-14,260.319
2020-10-15,260.319
2020-10-16,260.319
2020-10-17,260.319
2020-10-18,260.319
2020-10-19,260.319
2020-10-20,260.319
2020-10-21,260.319
2020-10-22,260.319
2020-10-23,260.319
2020-10-24,260.319
2020-10-25,260.319
2020-10-26,260.319
2020-10-27,260.319
2020-10-28,260.319
2020-10-29,260.319
2020-10-30,260.319
2020-10-31,260.319
2020-11-01,260.911
2020-11-02,260.911
2020-11-03,260.911
2020-11-04,260.911
2020-11-05,260.911
2020-11-06,260.911
2020-11-07,260.911
2020-11-08,260.911
2020-11-09,260.911
2020-11-10,260.911
2020-11-11,260.911
2020-11-12,260.911
2020-11-13,260.911
2020-11-14,260.911
2020-11-15,260.911
2020-11-16,260.911
2020-11-17,260.911
2020-11-18,260.911
2020-11-19,260.911
2020-11-20,260.911
2020-11-21,260.911
2020-11-22,260.911
2020-11-23,260.911
2020-11-24,260.911
2020-11-25,260.911
2020-11-26,260.911
2020-11-27,260.911
2020-11-28,260.911
2020-11-29,260.911
2020-11-30,260.911
2020-12-01,262.045
2020-12-02,262.045
2020-12-03,262.045
2020-12-04,262.045
2020-12-05,262.045
2020-12-06,262.045
2020-12-07,262.045
2020-12-08,262.045
2020-12-09,262.045
2020-12-10,262.045
2020-12-11,262.045
2020-12-12,262.045
2020-12-13,262.045
2020-12-14,262.045
2020-12-15,262.045
2020-12-16,262.045
2020-12-17,262.045
2020-12-18,262.045
2020-12-19,262.045
2020-12-20,262.045
2020-12-21,262.045
2020-12-22,262.045
2020-12-23,262.045
2020-12-24,262.045
2020-12-25,262.045
2020-12-26,262.045
2020-12-27,262.045
2020-12-28,262.045
2020-12-29,262.045
2020-12-30,262.045
2020-12-31,262.045
2021-01-01,262.639
2021-01-02,262.639
2021-01-03,262.639
2021-01-04,262.639
2021-01-05,262.639
2021-01-06,262.639
2021-01-07,262.639
2021-01-08,262.639
2021-01-09,262.639
2021-01-10,262.639
2021-01-11,262.639
2021-01-12,262.639
2021-01-13,262.639
2021-01-14,262.639
2021-01-15,262.639
2021-01-16,262.639
2021-01-17,262.639
2021-01-18,262.639
2021-01-19,262.639
2021-01-20,262.639
2021-01-21,262.639
2021-01-22,262.639
2021-01-23,262.639
2021-01-24,262.639
2021-01-25,262.639
2021-01-26,262.639
2021-01-27,262.639
2021-01-28,262.639
2021-01-29,262.639
2021-01-30,262.639
2021-01-31,262.639
2021-02-01,263.573
2021-02-02,263.573
2021-02-03,263.573
2021-02-04,263.573
2021-02-05,263.573
2021-02-06,263.573
2021-02-07,263.573
2021-02-08,263.573
2021-02-09,263.573
2021-02-10,263.573
2021-02-11,263.573
2021-02-12,263.573
2021-02-13,263.573
2021-02-14,263.573
2021-02-15,263.573
2021-02-16,263.573
2021-02-17,263.573
2021-02-18,263.573
2021-02-19,263.573
2021-02-20,263.573
2021-02-21,263.573
2021-02-22,263.573
2021-02-23,263.573
2021-02-24,263.573
2021-02-25,263.573
2021-02-26,263.573
2021-02-27,263.573
2021-02-28,263.573
2021-03-01,264.847
2021-03-02,264.847
2021-03-03,264.847
2021-03-04,264.847
2021-03-05,264.847
2021-03-06,264.847
2021-03-07,264.847
2021-03-08,264.847
2021-03-09,264.847
2021-03-10,264.847
2021-03-11,264.847
2021-03-12,264.847
2021-03-13,264.847
2021-03-14,264.847
2021-03-15,264.847
2021-03-16,264.847
2021-03-17,264.847
2021-03-18,264.847
2021-03-19,264.847
2021-03-20,264.847
2021-03-21,264.847
2021-03-22,264.847
2021-03-23,264.847
2021-03-24,264.847
2021-03-25,264.847
2021-03-26,264.847
2021-03-27,264.847
2021-03-28,264.847
2021-03-29,264.847
2021-03-30,264.847
2021-03-31,264.847
2021-04-01,266.625
2021-04-02,266.625
2021-04-03,266.625
2021-04-04,266.625
2021-04-05,266.625
2021-04-06,266.625
2021-04-07,266.625
2021-04-08,266.625
2021-04-09,266.625
2021-04-10,266.625
2021-04-11,266.625
2021-04-12,266.625
2021-04-13,266.625
2021-04-14,266.625
2021-04-15,266.625
2021-04-16,266.625
2021-04-17,266.625
2021-04-18,266.625
2021-04-19,266.625
2021-04-20,266.625
2021-04-21,266.625
2021-04-22,266.625
2021-04-23,266.625
2021-04-24,266.625
2021-04-25,266.625
2021-04-26,266.625
2021-04-27,266.625
2021-04-28,266.625
2021-04-29,266.625
2021-04-30,266.625
2021-05-01,268.404
2021-05-02,268.404
2021-05-03,268.404
2021-05-04,268.404
2021-05-05,268.404
2021-05-06,268.404
2021-05-07,268.404
2021-05-08,268.404
2021-05-09,268.404
2021-05-10,268.404
2021-05-11,268.404
2021-05-12,268.404
2021-05-13,268.404
2021-05-14,268.404
2021-05-15,268.404
2021-05-16,268.404
2021-05-17,268.404
2021-05-18,268.404
2021-05-19,268.404
2021-05-20,268.404
2021-05-21,268.404
2021-05-22,268.404
2021-05-23,268.404
2021-05-24,268.404
2021-05-25,268.404
2021-05-26,268.404
2021-05-27,268.404
2021-05-28,268.404
2021-05-29,268.404
2021-05-30,268.404
2021-05-31,268.404
2021-06-01,270.71
2021-06-02,270.71
2021-06-03,270.71
2021-06-04,270.71
2021-06-05,270.71
2021-06-06,270.71
2021-06-07,270.71
2021-06-08,270.71
2021-06-09,270.71
2021-06-10,270.71
2021-06-11,270.71
2021-06-12,270.71
2021-06-13,270.71
2021-06-14,270.71
2021-06-15,270.71
2021-06-16,270.71
2021-06-17,270.71
2021-06-18,270.71
2021-06-19,270.71
2021-06-20,270.71
2021-06-21,270.71
2021-06-22,270.71
2021-06-23,270.71
2021-06-24,270.71
2021-06-25,270.71
2021-06-26,270.71
2021-06-27,270.71
2021-06-28,270.71
2021-06-29,270.71
2021-06-30,270.71
2021-07-01,271.965
2021-07-02,271.965
2021-07-03,271.965
2021-07-04,271.965
2021-07-05,271.965
2021-07-06,271.965
2021-07-07,271.965
2021-07-08,271.965
2021-07-09,271.965
2021-07-10,271.965
2021-07-11,271.965
2021-07-12,271.965
2021-07-13,271.965
2021-07-14,271.965
2021-07-15,271.965
2021-07-16,271.965
2021-07-17,271.965
2021-07-18,271.965
2021-07-19,271.965
2021-07-20,271.965
2021-07-21,271.965
2021-07-22,271.965
2021-07-23,271.965
2021-07-24,271.965
2021-07-25,271.965
2021-07-26,271.965
2021-07-27,271.965
2021-07-28,271.965
2021-07-29,271.965
2021-07-30,271.965
2021-07-31,271.965
2021-08-01,272.752
2021-08-02,272.752
2021-08-03,272.752
2021-08-04,272.752
2021-08-05,272.752
2021-08-06,272.752
2021-08-07,272.752
2021-08-08,272.752
2021-08-09,272.752
2021-08-10,272.752
2021-08-11,272.752
2021-08-12,272.752
2021-08-13,272.752
2021-08-14,272.752
2021-08-15,272.752
2021-08-16,272.752
2021-08-17,272.752
2021-08-18,272.752
2021-08-19,272.752
2021-08-20,272.752
2021-08-21,272.752
2021-08-22,272.752
2021-08-23,272.752
2021-08-24,272.752
2021-08-25,272.752
2021-08-26,272.752
2021-08-27,272.752
2021-08-28,272.752
2021-08-29,272.752
2021-08-30,272.752
2021-08-31,272.752
2021-09-01,273.942
2021-09-02,273.942
2021-09-03,273.942
2021-09-04,273.942
2021-09-05,273.942
2021-09-06,273.942
2021-09-07,273.942
2021-09-08,273.942
2021-09-09,273.942
2021-09-10,273.942
2021-09-11,273.942
2021-09-12,273.942
2021-09-13,273.942
2021-09-14,273.942
2021-09-15,273.942
2021-09-16,273.942
2021-09-17,273.942
2021-09-18,273.942
2021-09-19,273.942
2021-09-20,273.942
2021-09-21,273.942
2021-09-22,273.942
2021-09-23,273.942
2021-09-24,273.942
2021-09-25,273.942
2021-09-26,273.942
2021-09-27,273.942
2021-09-28,273.942
2021-09-29,273.942
2021-09-30,273.942
2021-10-01,276.528
2021-10-02,276.528
2021-10-03,276.528
2021-10-04,276.528
2021-10-05,276.528
2021-10-06,276.528
2021-10-07,276.528
2021-10-08,276.528
2021-10-09,276.528
2021-10-10,276.528
2021-10-11,276.528
2021-10-12,276.528
2021-10-13,276.528
2021-10-14,276.528
2021-10-15,276.528
2021-10-16,276.528
2021-10-17,276.528
2021-10-18,276.528
2021-10-19,276.528
2021-10-20,276.528
2021-10-21,276.528
2021-10-22,276.528
2021-10-23,276.528
2021-10-24,276.528
2021-10-25,276.528
2021-10-26,276.528
2021-10-27,276.528
2021-10-28,276.528
2021-10-29,276.528
2021-10-30,276.528
2021-10-31,276.528
2021-11-01,278.824
2021-11-02,278.824
2021-11-03,278.824
2021-11-04,278.824
2021-11-05,278.824
2021-11-06,278.824
2021-11-07,278.824
2021-11-08,278.824
2021-11-09,278.824
2021-11-10,278.824
2021-11-11,278.824
2021-11-12,278.824
2021-11-13,278.824
2021-11-14,278.824
2021-11-15,278.824
2021-11-16,278.824
2021-11-17,278.824
2021-11-18,278.824
2021-11-19,278.824
2021-11-20,278.824
2021-11-21,278.824
2021-11-22,278.824
2021-11-23,278.824
2021-11-24,278.824
2021-11-25,278.824
2021-11-26,278.824
2021-11-27,278.824
2021-11-28,278.824
2021-11-29,278.824
2021-11-30,278.824
2021-12-01,280.806
2021-12-02,280.806
2021-12-03,280.806
2021-12-04,280.806
2021-12-05,280.806
2021-12-06,280.806
2021-12-07,280.806
2021-12-08,280.806
2021-12-09,280.806
2021-12-10,280.806
2021-12-11,280.806
2021-12-12,280.806
2021-12-13,280.806
2021-12-14,280.806
2021-12-15,280.806
2021-12-16,280.806
2021-12-17,280.806
2021-12-18,280.806
2021-12-19,280.806
2021-12-20,280.806
2021-12-21,280.806
2021-12-22,280.806
2021-12-23,280.806
2021-12-24,280.806
2021-12-25,280.806
2021-12-26,280.806
2021-12-27,280.806
2021-12-28,280.806
2021-12-29,280.806
2021-12-30,280.806
2021-12-31,280.806
2022-01-01,282.542
2022-01-02,282.542
2022-01-03,282.542
2022-01-04,282.542
2022-01-05,282.542
2022-01-06,282.542
2022-01-07,282.542
2022-01-08,282.542
2022-01-09,282.542
2022-01-10,282.542
2022-01-11,282.542
2022-01-12,282.542
2022-01-13,282.542
2022-01-14,282.542
2022-01-15,282.542
2022-01-16,282.542
2022-01-17,282.542
2022-01-18,282.542
2022-01-19,282.542
2022-01-20,282.542
2022-01-21,282.542
2022-01-22,282.542
2022-01-23,282.542
2022-01-24,282.542
2022-01-25,282.542
2022-01-26,282.542
2022-01-27,282.542
2022-01-28,282.542
2022-01-29,282.542
2022-01-30,282.542
2022-01-31,282.542
2022-02-01,284.525
2022-02-02,284.525
2022-02-03,284.525
2022-02-04,284.525
2022-02-05,284.525
2022-02-06,284.525
2022-02-07,284.525
2022-02-08,284.525
2022-02-09,284.525
2022-02-10,284.525
2022-02-11,284.525
2022-02-12,284.525
2022-02-13,284.525
2022-02-14,284.525
2022-02-15,284.525
2022-02-16,284.525
2022-02-17,284.525
2022-02-18,284.525
2022-02-19,284.525
2022-02-20,284.525
2022-02-21,284.525
2022-02-22,284.525
2022-02-23,284.525
2022-02-24,284.525
2022-02-25,284.525
2022-02-26,284.525
2022-02-27,284.525
2022-02-28,284.525
2022-03-01,287.467
2022-03-02,287.467
2022-03-03,287.467
2022-03-04,287.467
2022-03-05,287.467
2022-03-06,287.467
2022-03-07,287.467
2022-03-08,287.467
2022-03-09,287.467
2022-03-10,287.467
2022-03-11,287.467
2022-03-12,287.467
2022-03-13,287.467
2022-03-14,287.467
2022-03-15,287.467
2022-03-16,287.467
2022-03-17,287.467
2022-03-18,287.467
2022-03-19,287.467
2022-03-20,287.467
2022-03-21,287.467
2022-03-22,287.467
2022-03-23,287.467
2022-03-24,287.467
2022-03-25,287.467
2022-03-26,287.467
2022-03-27,287.467
2022-03-28,287.467
2022-03-29,287.467
2022-03-30,287.467
2022-03-31,287.467
2022-04-01,288.582
2022-04-02,288.582
2022-04-03,288.582
2022-04-04,288.582
2022-04-05,288.582
2022-04-06,288.582
2022-04-07,288.582
2022-04-08,288.582
2022-04-09,288.582
2022-04-10,288.582
2022-04-11,288.582
2022-04-12,288.582
2022-04-13,288.582
2022-04-14,288.582
2022-04-15,288.582
2022-04-16,288.582
2022-04-17,288.582
2022-04-18,288.582
2022-04-19,288.582
2022-04-20,288.582
2022-04-21,288.582
2022-04-22,288.582
2022-04-23,288.582
2022-04-24,288.582
2022-04-25,288.582
2022-04-26,288.582
2022-04-27,288.582
2022-04-28,288.582
2022-04-29,288.582
2022-04-30,288.582
2022-05-01,291.299
2022-05-02,291.299
2022-05-03,291.299
2022-05-04,291.299
2022-05-05,291.299
2022-05-06,291.299
2022-05-07,291.299
2022-05-08,291.299
2022-05-09,291.299
2022-05-10,291.299
2022-05-11,291.299
2022-05-12,291.299
2022-05-13,291.299
2022-05-14,291.299
2022-05-15,291.299
2022-05-16,291.299
2022-05-17,291.299
2022-05-18,291.299
2022-05-19,291.299
2022-05-20,291.299
2022-05-21,291.299
2022-05-22,291.299
2022-05-23,291.299
2022-05-24,291.299
2022-05-25,291.299
2022-05-26,291.299
2022-05-27,291.299
2022-05-28,291.299
2022-05-29,291.299
2022-05-30,291.299
2022-05-31,291.299
2022-06-01,295.072
2022-06-02,295.072
2022-06-03,295.072
2022-06-04,295.072
2022-06-05,295.072
2022-06-06,295.072
2022-06-07,295.072
2022-06-08,295.072
2022-06-09,295.072
2022-06-10,295.072
2022-06-11,295.072
2022-06-12,295.072
2022-06-13,295.072
2022-06-14,295.072
2022-06-15,295.072
2022-06-16,295.072
2022-06-17,295.072
2022-06-18,295.072
2022-06-19,295.072
2022-06-20,295.072
2022-06-21,295.072
2022-06-22,295.072
2022-06-23,295.072
2022-06-24,295.072
2022-06-25,295.072
2022-06-26,295.072
2022-06-27,295.072
2022-06-28,295.072
2022-06-29,295.072
2022-06-30,295.072
2022-07-01,294.94
2022-07-02,294.94
2022-07-03,294.94
2022-07-04,294.94
2022-07-05,294.94
2022-07-06,294.94
2022-07-07,294.94
2022-07-08,294.94
2022-07-09,294.94
2022-07-10,294.94
2022-07-11,294.94
2022-07-12,294.94
2022-07-13,294.94
2022-07-14,294.94
2022-07-15,294.94
2022-07-16,294.94
2022-07-17,294.94
2022-07-18,294.94
2022-07-19,294.94
2022-07-20,294.94
2022-07-21,294.94
2022-07-22,294.94
2022-07-23,294.94
2022-07-24,294.94
2022-07-25,294.94
2022-07-26,294.94
2022-07-27,294.94
2022-07-28,294.94
2022-07-29,294.94
2022-07-30,294.94
2022-07-31,294.94
2022-08-01,295.162
2022-08-02,295.162
2022-08-03,295.162
2022-08-04,295.162
2022-08-05,295.162
2022-08-06,295.162
2022-08-07,295.162
2022-08-08,295.162
2022-08-09,295.162
2022-08-10,295.162
2022-08-11,295.162
2022-08-12,295.162
2022-08-13,295.162
2022-08-14,295.162
2022-08-15,295.162
2022-08-16,295.162
2022-08-17,295.162
2022-08-18,295.162
2022-08-19,295.162
2022-08-20,295.162
2022-08-21,295.162
2022-08-22,295.162
2022-08-23,295.162
2022-08-24,295.162
2022-08-25,295.162
2022-08-26,295.162
2022-08-27,295.162
2022-08-28,295.162
2022-08-29,295.162
2022-08-30,295.162
2022-08-31,295.162
2022-09-01,296.421
2022-09-02,296.421
2022-09-03,296.421
2022-09-04,296.421
2022-09-05,296.421
2022-09-06,296.421
2022-09-07,296.421
2022-09-08,296.421
2022-09-09,296.421
2022-09-10,296.421
2022-09-11,296.421
2022-09-12,296.421
2022-09-13,296.421
2022-09-14,296.421
2022-09-15,296.421
2022-09-16,296.421
2022-09-17,296.421
2022-09-18,296.421
2022-09-19,296.421
2022-09-20,296.421
2022-09-21,296.421
2022-09-22,296.421
2022-09-23,296.421
2022-09-24,296.421
2022-09-25,296.421
2022-09-26,296.421
2022-09-27,296.421
2022-09-28,296.421
2022-09-29,296.421
2022-09-30,296.421
2022-10-01,297.979
2022-10-02,297.979
2022-10-03,297.979
2022-10-04,297.979
2022-10-05,297.979
2022-10-06,297.979
2022-10-07,297.979
2022-10-08,297.979
2022-10-09,297.979
2022-10-10,297.979
2022-10-11,297.979
2022-10-12,297.979
2022-10-13,297.979
2022-10-14,297.979
2022-10-15,297.979
2022-10-16,297.979
2022-10-17,297.979
2022-10-18,297.979
2022-10-19,297.979
2022-10-20,297.979
2022-10-21,297.979
2022-10-22,297.979
2022-10-23,297.979
2022-10-24,297.979
2022-10-25,297.979
2022-10-26,297.979
2022-10-27,297.979
2022-10-28,297.979
2022-10-29,297.979
2022-10-30,297.979
2022-10-31,297.979
2022-11-01,298.708
2022-11-02,298.708
2022-11-03,298.708
2022-11-04,298.708
2022-11-05,298.708
2022-11-06,298.708
2022-11-07,298.708
2022-11-08,298.708
2022-11-09,298.708
2022-11-10,298.708
2022-11-11,298.708
