date,CPIAUCSL
2022-11-12,298.708
2022-11-13,298.708
2022-11-14,298.708
2022-11-15,298.708
2022-11-16,298.708
2022-11-17,298.708
2022-11-18,298.708
2022-11-19,298.708
2022-11-20,298.708
2022-11-21,298.708
2022-11-22,298.708
2022-11-23,298.708
2022-11-24,298.708
2022-11-25,298.708
2022-11-26,298.708
2022-11-27,298.708
2022-11-28,298.708
2022-11-29,298.708
2022-11-30,298.708
2022-12-01,298.808
2022-12-02,298.808
2022-12-03,298.808
2022-12-04,298.808
2022-12-05,298.808
2022-12-06,298.808
2022-12-07,298.808
2022-12-08,298.808
2022-12-09,298.808
2022-12-10,298.808
2022-12-11,298.808
2022-12-12,298.808
2022-12-13,298.808
2022-12-14,298.808
2022-12-15,298.808
2022-12-16,298.808
2022-12-17,298.808
2022-12-18,298.808
2022-12-19,298.808
2022-12-20,298.808
2022-12-21,298.808
2022-12-22,298.808
2022-12-23,298.808
2022-12-24,298.808
2022-12-25,298.808
2022-12-26,298.808
2022-12-27,298.808
2022-12-28,298.808
2022-12-29,298.808
2022-12-30,298.808
2022-12-31,298.808
2023-01-01,300.456
2023-01-02,300.456
2023-01-03,300.456
2023-01-04,300.456
2023-01-05,300.456
2023-01-06,300.456
2023-01-07,300.456
2023-01-08,300.456
2023-01-09,300.456
2023-01-10,300.456
2023-01-11,300.456
2023-01-12,300.456
2023-01-13,300.456
2023-01-14,300.456
2023-01-15,300.456
2023-01-16,300.456
2023-01-17,300.456
2023-01-18,300.456
2023-01-19,300.456
2023-01-20,300.456
2023-01-21,300.456
2023-01-22,300.456
2023-01-23,300.456
2023-01-24,300.456
2023-01-25,300.456
2023-01-26,300.456
2023-01-27,300.456
2023-01-28,300.456
2023-01-29,300.456
2023-01-30,300.456
2023-01-31,300.456
2023-02-01,301.476
2023-02-02,301.476
2023-02-03,301.476
2023-02-04,301.476
2023-02-05,301.476
2023-02-06,301.476
2023-02-07,301.476
2023-02-08,301.476
2023-02-09,301.476
2023-02-10,301.476
2023-02-11,301.476
2023-02-12,301.476
2023-02-13,301.476
2023-02-14,301.476
2023-02-15,301.476
2023-02-16,301.476
2023-02-17,301.476
2023-02-18,301.476
2023-02-19,301.476
2023-02-20,301.476
2023-02-21,301.476
2023-02-22,301.476
2023-02-23,301.476
2023-02-24,301.476
2023-02-25,301.476
2023-02-26,301.476
2023-02-27,301.476
2023-02-28,301.476
2023-03-01,301.643
2023-03-02,301.643
2023-03-03,301.643
2023-03-04,301.643
2023-03-05,301.643
2023-03-06,301.643
2023-03-07,301.643
2023-03-08,301.643
2023-03-09,301.643
2023-03-10,301.643
2023-03-11,301.643
2023-03-12,301.643
2023-03-13,301.643
2023-03-14,301.643
2023-03-15,301.643
2023-03-16,301.643
2023-03-17,301.643
2023-03-18,301.643
2023-03-19,301.643
2023-03-20,301.643
2023-03-21,301.643
2023-03-22,301.643
2023-03-23,301.643
2023-03-24,301.643
2023-03-25,301.643
2023-03-26,301.643
2023-03-27,301.643
2023-03-28,301.643
2023-03-29,301.643
2023-03-30,301.643
2023-03-31,301.643
2023-04-01,302.858
2023-04-02,302.858
2023-04-03,302.858
2023-04-04,302.858
2023-04-05,302.858
2023-04-06,302.858
2023-04-07,302.858
2023-04-08,302.858
2023-04-09,302.858
2023-04-10,302.858
2023-04-11,302.858
2023-04-12,302.858
2023-04-13,302.858
2023-04-14,302.858
2023-04-15,302.858
2023-04-16,302.858
2023-04-17,302.858
2023-04-18,302.858
2023-04-19,302.858
2023-04-20,302.858
2023-04-21,302.858
2023-04-22,302.858
2023-04-23,302.858
2023-04-24,302.858
2023-04-25,302.858
2023-04-26,302.858
2023-04-27,302.858
2023-04-28,302.858
2023-04-29,302.858
2023-04-30,302.858
2023-05-01,303.316
2023-05-02,303.316
2023-05-03,303.316
2023-05-04,303.316
2023-05-05,303.316
2023-05-06,303.316
2023-05-07,303.316
2023-05-08,303.316
2023-05-09,303.316
2023-05-10,303.316
2023-05-11,303.316
2023-05-12,303.316
2023-05-13,303.316
2023-05-14,303.316
2023-05-15,303.316
2023-05-16,303.316
2023-05-17,303.316
2023-05-18,303.316
2023-05-19,303.316
2023-05-20,303.316
2023-05-21,303.316
2023-05-22,303.316
2023-05-23,303.316
2023-05-24,303.316
2023-05-25,303.316
2023-05-26,303.316
2023-05-27,303.316
2023-05-28,303.316
2023-05-29,303.316
2023-05-30,303.316
2023-05-31,303.316
2023-06-01,304.099
2023-06-02,304.099
2023-06-03,304.099
2023-06-04,304.099
2023-06-05,304.099
2023-06-06,304.099
2023-06-07,304.099
2023-06-08,304.099
2023-06-09,304.099
2023-06-10,304.099
2023-06-11,304.099
2023-06-12,304.099
2023-06-13,304.099
2023-06-14,304.099
2023-06-15,304.099
2023-06-16,304.099
2023-06-17,304.099
2023-06-18,304.099
2023-06-19,304.099
2023-06-20,304.099
2023-06-21,304.099
2023-06-22,304.099
2023-06-23,304.099
2023-06-24,304.099
2023-06-25,304.099
2023-06-26,304.099
2023-06-27,304.099
2023-06-28,304.099
2023-06-29,304.099
2023-06-30,304.099
2023-07-01,304.615
2023-07-02,304.615
2023-07-03,304.615
2023-07-04,304.615
2023-07-05,304.615
2023-07-06,304.615
2023-07-07,304.615
2023-07-08,304.615
2023-07-09,304.615
2023-07-10,304.615
2023-07-11,304.615
2023-07-12,304.615
2023-07-13,304.615
2023-07-14,304.615
2023-07-15,304.615
2023-07-16,304.615
2023-07-17,304.615
2023-07-18,304.615
2023-07-19,304.615
2023-07-20,304.615
2023-07-21,304.615
2023-07-22,304.615
2023-07-23,304.615
2023-07-24,304.615
2023-07-25,304.615
2023-07-26,304.615
2023-07-27,304.615
2023-07-28,304.615
2023-07-29,304.615
2023-07-30,304.615
2023-07-31,304.615
2023-08-01,306.138
2023-08-02,306.138
2023-08-03,306.138
2023-08-04,306.138
2023-08-05,306.138
2023-08-06,306.138
2023-08-07,306.138
2023-08-08,306.138
2023-08-09,306.138
2023-08-10,306.138
2023-08-11,306.138
2023-08-12,306.138
2023-08-13,306.138
2023-08-14,306.138
2023-08-15,306.138
2023-08-16,306.138
2023-08-17,306.138
2023-08-18,306.138
2023-08-19,306.138
2023-08-20,306.138
2023-08-21,306.138
2023-08-22,306.138
2023-08-23,306.138
2023-08-24,306.138
2023-08-25,306.138
2023-08-26,306.138
2023-08-27,306.138
2023-08-28,306.138
2023-08-29,306.138
2023-08-30,306.138
2023-08-31,306.138
2023-09-01,307.374
2023-09-02,307.374
2023-09-03,307.374
2023-09-04,307.374
2023-09-05,307.374
2023-09-06,307.374
2023-09-07,307.374
2023-09-08,307.374
2023-09-09,307.374
2023-09-10,307.374
2023-09-11,307.374
2023-09-12,307.374
2023-09-13,307.374
2023-09-14,307.374
2023-09-15,307.374
2023-09-16,307.374
2023-09-17,307.374
2023-09-18,307.374
2023-09-19,307.374
2023-09-20,307.374
2023-09-21,307.374
2023-09-22,307.374
2023-09-23,307.374
2023-09-24,307.374
2023-09-25,307.374
2023-09-26,307.374
2023-09-27,307.374
2023-09-28,307.374
2023-09-29,307.374
2023-09-30,307.374
2023-10-01,307.653
2023-10-02,307.653
2023-10-03,307.653
2023-10-04,307.653
2023-10-05,307.653
2023-10-06,307.653
2023-10-07,307.653
2023-10-08,307.653
2023-10-09,307.653
2023-10-10,307.653
2023-10-11,307.653
2023-10-12,307.653
2023-10-13,307.653
2023-10-14,307.653
2023-10-15,307.653
2023-10-16,307.653
2023-10-17,307.653
2023-10-18,307.653
2023-10-19,307.653
2023-10-20,307.653
2023-10-21,307.653
2023-10-22,307.653
2023-10-23,307.653
2023-10-24,307.653
2023-10-25,307.653
2023-10-26,307.653
2023-10-27,307.653
2023-10-28,307.653
2023-10-29,307.653
2023-10-30,307.653
2023-10-31,307.653
2023-11-01,308.087
2023-11-02,308.087
2023-11-03,308.087
2023-11-04,308.087
2023-11-05,308.087
2023-11-06,308.087
2023-11-07,308.087
2023-11-08,308.087
2023-11-09,308.087
2023-11-10,308.087
2023-11-11,308.087
2023-11-12,308.087
2023-11-13,308.087
2023-11-14,308.087
2023-11-15,308.087
2023-11-16,308.087
2023-11-17,308.087
2023-11-18,308.087
2023-11-19,308.087
2023-11-20,308.087
2023-11-21,308.087
2023-11-22,308.087
2023-11-23,308.087
2023-11-24,308.087
2023-11-25,308.087
2023-11-26,308.087
2023-11-27,308.087
2023-11-28,308.087
2023-11-29,308.087
2023-11-30,308.087
2023-12-01,308.735
2023-12-02,308.735
2023-12-03,308.735
2023-12-04,308.735
2023-12-05,308.735
2023-12-06,308.735
2023-12-07,308.735
2023-12-08,308.735
2023-12-09,308.735
2023-12-10,308.735
2023-12-11,308.735
2023-12-12,308.735
2023-12-13,308.735
2023-12-14,308.735
2023-12-15,308.735
2023-12-16,308.735
2023-12-17,308.735
2023-12-18,308.735
2023-12-19,308.735
2023-12-20,308.735
2023-12-21,308.735
2023-12-22,308.735
2023-12-23,308.735
2023-12-24,308.735
2023-12-25,308.735
2023-12-26,308.735
2023-12-27,308.735
2023-12-28,308.735
2023-12-29,308.735
2023-12-30,308.735
2023-12-31,308.735
2024-01-01,309.794
2024-01-02,309.794
2024-01-03,309.794
2024-01-04,309.794
2024-01-05,309.794
2024-01-06,309.794
2024-01-07,309.794
2024-01-08,309.794
2024-01-09,309.794
2024-01-10,309.794
2024-01-11,309.794
2024-01-12,309.794
2024-01-13,309.794
2024-01-14,309.794
2024-01-15,309.794
2024-01-16,309.794
2024-01-17,309.794
2024-01-18,309.794
2024-01-19,309.794
2024-01-20,309.794
2024-01-21,309.794
2024-01-22,309.794
2024-01-23,309.794
2024-01-24,309.794
2024-01-25,309.794
2024-01-26,309.794
2024-01-27,309.794
2024-01-28,309.794
2024-01-29,309.794
2024-01-30,309.794
2024-01-31,309.794
2024-02-01,311.022
2024-02-02,311.022
2024-02-03,311.022
2024-02-04,311.022
2024-02-05,311.022
2024-02-06,311.022
2024-02-07,311.022
2024-02-08,311.022
2024-02-09,311.022
2024-02-10,311.022
2024-02-11,311.022
2024-02-12,311.022
2024-02-13,311.022
2024-02-14,311.022
2024-02-15,311.022
2024-02-16,311.022
2024-02-17,311.022
2024-02-18,311.022
2024-02-19,311.022
2024-02-20,311.022
2024-02-21,311.022
2024-02-22,311.022
2024-02-23,311.022
2024-02-24,311.022
2024-02-25,311.022
2024-02-26,311.022
2024-02-27,311.022
2024-02-28,311.022
2024-02-29,311.022
2024-03-01,312.107
2024-03-02,312.107
2024-03-03,312.107
2024-03-04,312.107
2024-03-05,312.107
2024-03-06,312.107
2024-03-07,312.107
2024-03-08,312.107
2024-03-09,312.107
2024-03-10,312.107
2024-03-11,312.107
2024-03-12,312.107
2024-03-13,312.107
2024-03-14,312.107
2024-03-15,312.107
2024-03-16,312.107
2024-03-17,312.107
2024-03-18,312.107
2024-03-19,312.107
2024-03-20,312.107
2024-03-21,312.107
2024-03-22,312.107
2024-03-23,312.107
2024-03-24,312.107
2024-03-25,312.107
2024-03-26,312.107
2024-03-27,312.107
2024-03-28,312.107
2024-03-29,312.107
2024-03-30,312.107
2024-03-31,312.107
2024-04-01,313.016
2024-04-02,313.016
2024-04-03,313.016
2024-04-04,313.016
2024-04-05,313.016
2024-04-06,313.016
2024-04-07,313.016
2024-04-08,313.016
2024-04-09,313.016
2024-04-10,313.016
2024-04-11,313.016
2024-04-12,313.016
2024-04-13,313.016
2024-04-14,313.016
2024-04-15,313.016
2024-04-16,313.016
2024-04-17,313.016
2024-04-18,313.016
2024-04-19,313.016
2024-04-20,313.016
2024-04-21,313.016
2024-04-22,313.016
2024-04-23,313.016
2024-04-24,313.016
2024-04-25,313.016
2024-04-26,313.016
2024-04-27,313.016
2024-04-28,313.016
2024-04-29,313.016
2024-04-30,313.016
2024-05-01,313.14
2024-05-02,313.14
2024-05-03,313.14
2024-05-04,313.14
2024-05-05,313.14
2024-05-06,313.14
2024-05-07,313.14
2024-05-08,313.14
2024-05-09,313.14
2024-05-10,313.14
2024-05-11,313.14
2024-05-12,313.14
2024-05-13,313.14
2024-05-14,313.14
2024-05-15,313.14
2024-05-16,313.14
2024-05-17,313.14
2024-05-18,313.14
2024-05-19,313.14
2024-05-20,313.14
2024-05-21,313.14
2024-05-22,313.14
2024-05-23,313.14
2024-05-24,313.14
2024-05-25,313.14
2024-05-26,313.14
2024-05-27,313.14
2024-05-28,313.14
2024-05-29,313.14
2024-05-30,313.14
2024-05-31,313.14
2024-06-01,313.131
2024-06-02,313.131
2024-06-03,313.131
2024-06-04,313.131
2024-06-05,313.131
2024-06-06,313.131
2024-06-07,313.131
2024-06-08,313.131
2024-06-09,313.131
2024-06-10,313.131
2024-06-11,313.131
2024-06-12,313.131
2024-06-13,313.131
2024-06-14,313.131
2024-06-15,313.131
2024-06-16,313.131
2024-06-17,313.131
2024-06-18,313.131
2024-06-19,313.131
2024-06-20,313.131
2024-06-21,313.131
2024-06-22,313.131
2024-06-23,313.131
2024-06-24,313.131
2024-06-25,313.131
2024-06-26,313.131
2024-06-27,313.131
2024-06-28,313.131
2024-06-29,313.131
2024-06-30,313.131
2024-07-01,313.566
2024-07-02,313.566
2024-07-03,313.566
2024-07-04,313.566
2024-07-05,313.566
2024-07-06,313.566
2024-07-07,313.566
2024-07-08,313.566
2024-07-09,313.566
2024-07-10,313.566
2024-07-11,313.566
2024-07-12,313.566
2024-07-13,313.566
2024-07-14,313.566
2024-07-15,313.566
2024-07-16,313.566
2024-07-17,313.566
2024-07-18,313.566
2024-07-19,313.566
2024-07-20,313.566
2024-07-21,313.566
2024-07-22,313.566
2024-07-23,313.566
2024-07-24,313.566
2024-07-25,313.566
2024-07-26,313.566
2024-07-27,313.566
2024-07-28,313.566
2024-07-29,313.566
2024-07-30,313.566
2024-07-31,313.566
2024-08-01,314.131
2024-08-02,314.131
2024-08-03,314.131
2024-08-04,314.131
2024-08-05,314.131
2024-08-06,314.131
2024-08-07,314.131
2024-08-08,314.131
2024-08-09,314.131
2024-08-10,314.131
2024-08-11,314.131
2024-08-12,314.131
2024-08-13,314.131
2024-08-14,314.131
2024-08-15,314.131
2024-08-16,314.131
2024-08-17,314.131
2024-08-18,314.131
2024-08-19,314.131
2024-08-20,314.131
2024-08-21,314.131
2024-08-22,314.131
2024-08-23,314.131
2024-08-24,314.131
2024-08-25,314.131
2024-08-26,314.131
2024-08-27,314.131
2024-08-28,314.131
2024-08-29,314.131
2024-08-30,314.131
2024-08-31,314.131
2024-09-01,314.851
2024-09-02,314.851
2024-09-03,314.851
2024-09-04,314.851
2024-09-05,314.851
2024-09-06,314.851
2024-09-07,314.851
2024-09-08,314.851
2024-09-09,314.851
2024-09-10,314.851
2024-09-11,314.851
2024-09-12,314.851
2024-09-13,314.851
2024-09-14,314.851
2024-09-15,314.851
2024-09-16,314.851
2024-09-17,314.851
2024-09-18,314.851
2024-09-19,314.851
2024-09-20,314.851
2024-09-21,314.851
2024-09-22,314.851
2024-09-23,314.851
2024-09-24,314.851
2024-09-25,314.851
2024-09-26,314.851
2024-09-27,314.851
2024-09-28,314.851
2024-09-29,314.851
2024-09-30,314.851
2024-10-01,315.564
2024-10-02,315.564
2024-10-03,315.564
2024-10-04,315.564
2024-10-05,315.564
2024-10-06,315.564
2024-10-07,315.564
2024-10-08,315.564
2024-10-09,315.564
2024-10-10,315.564
2024-10-11,315.564
2024-10-12,315.564
2024-10-13,315.564
2024-10-14,315.564
2024-10-15,315.564
2024-10-16,315.564
2024-10-17,315.564
2024-10-18,315.564
2024-10-19,315.564
2024-10-20,315.564
2024-10-21,315.564
2024-10-22,315.564
2024-10-23,315.564
2024-10-24,315.564
2024-10-25,315.564
2024-10-26,315.564
2024-10-27,315.564
2024-10-28,315.564
2024-10-29,315.564
2024-10-30,315.564
2024-10-31,315.564
2024-11-01,316.449
2024-11-02,316.449
2024-11-03,316.449
2024-11-04,316.449
2024-11-05,316.449
2024-11-06,316.449
2024-11-07,316.449
2024-11-08,316.449
2024-11-09,316.449
2024-11-10,316.449
2024-11-11,316.449
2024-11-12,316.449
2024-11-13,316.449
2024-11-14,316.449
2024-11-15,316.449
2024-11-16,316.449
2024-11-17,316.449
2024-11-18,316.449
2024-11-19,316.449
2024-11-20,316.449
2024-11-21,316.449
2024-11-22,316.449
2024-11-23,316.449
2024-11-24,316.449
2024-11-25,316.449
2024-11-26,316.449
2024-11-27,316.449
2024-11-28,316.449
2024-11-29,316.449
2024-11-30,316.449
2024-12-01,317.603
2024-12-02,317.603
2024-12-03,317.603
2024-12-04,317.603
2024-12-05,317.603
2024-12-06,317.603
2024-12-07,317.603
2024-12-08,317.603
2024-12-09,317.603
2024-12-10,317.603
2024-12-11,317.603
2024-12-12,317.603
2024-12-13,317.603
2024-12-14,317.603
2024-12-15,317.603
2024-12-16,317.603
2024-12-17,317.603
2024-12-18,317.603
2024-12-19,317.603
2024-12-20,317.603
2024-12-21,317.603
2024-12-22,317.603
2024-12-23,317.603
2024-12-24,317.603
2024-12-25,317.603
2024-12-26,317.603
2024-12-27,317.603
2024-12-28,317.603
2024-12-29,317.603
2024-12-30,317.603
2024-12-31,317.603
2025-01-01,319.086
2025-01-02,319.086
2025-01-03,319.086
2025-01-04,319.086
2025-01-05,319.086
2025-01-06,319.086
2025-01-07,319.086
2025-01-08,319.086
2025-01-09,319.086
2025-01-10,319.086
2025-01-11,319.086
2025-01-12,319.086
2025-01-13,319.086
2025-01-14,319.086
2025-01-15,319.086
2025-01-16,319.086
2025-01-17,319.086
2025-01-18,319.086
2025-01-19,319.086
2025-01-20,319.086
2025-01-21,319.086
2025-01-22,319.086
2025-01-23,319.086
2025-01-24,319.086
2025-01-25,319.086
2025-01-26,319.086
2025-01-27,319.086
2025-01-28,319.086
2025-01-29,319.086
2025-01-30,319.086
2025-01-31,319.086
2025-02-01,319.775
2025-02-02,319.775
2025-02-03,319.775
2025-02-04,319.775
2025-02-05,319.775
2025-02-06,319.775
2025-02-07,319.775
2025-02-08,319.775
2025-02-09,319.775
2025-02-10,319.775
2025-02-11,319.775
2025-02-12,319.775
2025-02-13,319.775
2025-02-14,319.775
2025-02-15,319.775
2025-02-16,319.775
2025-02-17,319.775
2025-02-18,319.775
2025-02-19,319.775
2025-02-20,319.775
2025-02-21,319.775
2025-02-22,319.775
2025-02-23,319.775
2025-02-24,319.775
2025-02-25,319.775
2025-02-26,319.775
2025-02-27,319.775
2025-02-28,319.775
2025-03-01,319.615
2025-03-02,319.615
2025-03-03,319.615
2025-03-04,319.615
2025-03-05,319.615
2025-03-06,319.615
2025-03-07,319.615
2025-03-08,319.615
2025-03-09,319.615
2025-03-10,319.615
2025-03-11,319.615
2025-03-12,319.615
2025-03-13,319.615
2025-03-14,319.615
2025-03-15,319.615
2025-03-16,319.615
2025-03-17,319.615
2025-03-18,319.615
2025-03-19,319.615
2025-03-20,319.615
2025-03-21,319.615
2025-03-22,319.615
2025-03-23,319.615
2025-03-24,319.615
2025-03-25,319.615
2025-03-26,319.615
2025-03-27,319.615
2025-03-28,319.615
2025-03-29,319.615
2025-03-30,319.615
2025-03-31,319.615
2025-04-01,320.321
2025-04-02,320.321
2025-04-03,320.321
2025-04-04,320.321
2025-04-05,320.321
2025-04-06,320.321
2025-04-07,320.321
2025-04-08,320.321
2025-04-09,320.321
2025-04-10,320.321
2025-04-11,320.321
2025-04-12,320.321
2025-04-13,320.321
2025-04-14,320.321
2025-04-15,320.321
2025-04-16,320.321
2025-04-17,320.321
2025-04-18,320.321
2025-04-19,320.321
2025-04-20,320.321
2025-04-21,320.321
2025-04-22,320.321
2025-04-23,320.321
2025-04-24,320.321
2025-04-25,320.321
2025-04-26,320.321
2025-04-27,320.321
2025-04-28,320.321
2025-04-29,320.321
2025-04-30,320.321
2025-05-01,320.58
2025-05-02,320.58
2025-05-03,320.58
2025-05-04,320.58
2025-05-05,320.58
2025-05-06,320.58
2025-05-07,320.58
2025-05-08,320.58
2025-05-09,320.58
2025-05-10,320.58
2025-05-11,320.58
2025-05-12,320.58
2025-05-13,320.58
2025-05-14,320.58
2025-05-15,320.58
2025-05-16,320.58
2025-05-17,320.58
2025-05-18,320.58
2025-05-19,320.58
2025-05-20,320.58
2025-05-21,320.58
2025-05-22,320.58
2025-05-23,320.58
2025-05-24,320.58
2025-05-25,320.58
2025-05-26,320.58
2025-05-27,320.58
2025-05-28,320.58
2025-05-29,320.58
2025-05-30,320.58
2025-05-31,320.58
2025-06-01,321.5
2025-06-02,321.5
2025-06-03,321.5
2025-06-04,321.5
2025-06-05,321.5
2025-06-06,321.5
2025-06-07,321.5
2025-06-08,321.5
2025-06-09,321.5
2025-06-10,321.5
2025-06-11,321.5
2025-06-12,321.5
2025-06-13,321.5
2025-06-14,321.5
2025-06-15,321.5
2025-06-16,321.5
2025-06-17,321.5
2025-06-18,321.5
2025-06-19,321.5
2025-06-20,321.5
2025-06-21,321.5
2025-06-22,321.5
2025-06-23,321.5
2025-06-24,321.5
2025-06-25,321.5
2025-06-26,321.5
2025-06-27,321.5
2025-06-28,321.5
2025-06-29,321.5
2025-06-30,321.5
